EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedLongMidRange,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,Charge Fouls Drawn,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,BlockedCorner3,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,on,3pt And 1 Free Throw Trips
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,19689.6,328.0,-20.0,623.0,634,174.0,171.0,103.0,1257,5.0,6.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,4.0,13.0,1.0,4.0,21.0,68.0,9.0,9.0,16.0,7.0,13.0,25.0,81.0,9.0,98.0,776.0,1.0,4.0,10.0,2.0,16.0,1.0,2.0,10.0,20.0,5.0,37.0,10.0,4.0,69.0,6.0,2.0,68.0,21.0,1.0,1.0,9.0,11.0,20.0,10.0,1.0,5.0,1.0,3.0,51.0,10.0,,14.0,18.0,4.0,36.0,10.0,46.0,1.0,5.0,4.0,1.0,3.0,,3.0,2.0,,,,,5.0,,,10.0,20.0,,1.0,2.0,7.0,1.0,,10.0,,,2.0,,3.0,3.0,,,,3.0,3.0,1.0,,35.0,171.0,,2.0,0.7142857142857143,0.8333333333333334,0.92,0.30864197530864196,0.5,0.30864197530864196,0.5384615384615384,0.25,0.5,0.4734042553191489,0.5,0.7272727272727273,0.494949494949495,0.5333333333333333,0.74,0.8617021276595744,0.012345679012345678,0.07692307692307693,,,0.25,0.014705882352941176,14.016172506738545,0.6,0.3076923076923077,0.1267605633802817,,0.08235294117647059,0.05649717514124294,0.10256410256410256,0.03076923076923077,,,,0.0641025641025641,,0.10810810810810811,0.14864864864864866,0.0967741935483871,0.07317073170731707,0.10638297872340426,0.016666666666666666,0.3333333333333333,0.06382978723404255,0.8333333333333334,0.8333333333333334,0.8,0.031914893617021274,0.3333333333333333,0.3333333333333333,,0.0425531914893617,0.25,0.3333333333333333,1.0,0.13829787234042554,0.3076923076923077,0.3076923076923077,1.0,0.723404255319149,0.3088235294117647,0.31343283582089554,0.9047619047619048,0.14285714285714285,0.5,,0.07142857142857142,0.6428571428571429,0.045454545454545456,1.0,0.18181818181818182,0.7272727272727273,0.5625,0.925531914893617,0.3088235294117647,0.5434138297872341,0.527575,0.5453022727272727,0.020833333333333332,0.13333333333333333,,0.16326530612244897,0.37755102040816324,8.146153846153846,26.46543209876543,0.27929373996789725,,1.0,1.0,4.0,,,0.4,1.0,1.0,0.25,,,3.0,,,0.3333333333333333,0.3333333333333333,,True,
1631169,1610612738,Josh Minott,Josh Minott,1631169,BOS,7694.2,128.0,42.0,250.0,257,67.0,99.0,43.0,507,8.0,10.0,1.0,2.0,5.0,5.0,1.0,6.0,,,,5.0,1.0,2.0,11.0,23.0,1.0,,3.0,9.0,16.0,11.0,28.0,3.0,54.0,286.0,1.0,3.0,2.0,2.0,7.0,5.0,7.0,,5.0,1.0,11.0,16.0,2.0,30.0,3.0,,23.0,11.0,3.0,,8.0,5.0,13.0,5.0,,6.0,2.0,,31.0,3.0,2.0,8.0,9.0,1.0,18.0,6.0,24.0,,4.0,2.0,2.0,1.0,1.0,,1.0,,1.0,,,2.0,,,6.0,9.0,,1.0,,3.0,,,4.0,,,1.0,,1.0,3.0,,,2.0,1.0,3.0,2.0,,11.0,67.0,,1.0,0.8888888888888888,0.8888888888888888,0.9090909090909091,0.39285714285714285,,0.39285714285714285,0.5625,0.3333333333333333,0.7142857142857143,0.5795454545454546,0.5,0.4166666666666667,0.5869565217391305,0.5833333333333334,0.4230769230769231,0.6363636363636364,,0.1875,,0.5,,,16.16161616161616,0.5,0.1111111111111111,0.13432835820895522,0.043478260869565216,0.12698412698412698,0.04054054054054054,0.13076923076923078,0.041666666666666664,0.08333333333333333,0.03571428571428571,,0.04918032786885246,,0.125,0.15151515151515152,0.1,0.11538461538461539,0.18181818181818182,,0.6666666666666666,0.22727272727272727,0.8,0.8,1.0,0.13636363636363635,0.16666666666666666,0.3333333333333333,,,,,,0.11363636363636363,,,,0.5227272727272727,0.4782608695652174,0.4782608695652174,0.9090909090909091,0.4,0.5,1.0,0.2,0.2,0.4166666666666667,1.0,0.16666666666666666,0.25,,0.8636363636363636,0.4782608695652174,0.558553409090909,0.608125,0.5897541666666667,0.022222222222222223,0.058823529411764705,,0.12962962962962962,0.2037037037037037,3.1437500000000003,26.067857142857147,0.268,,,,1.0,,,0.5,,,,1.0,0.2,1.0,,,1.0,1.0,,True,
1642873,1610612738,Amari Williams,Amari Williams,1642873,BOS,2481.8,41.0,7.0,78.0,84,19.0,38.0,14.0,162,2.0,3.0,1.0,2.0,,,1.0,2.0,,,,,,,,,,,,3.0,5.0,,,,6.0,81.0,2.0,3.0,,,4.0,,,,,,,6.0,,,,,,,1.0,,1.0,,1.0,,,1.0,,,2.0,,3.0,5.0,3.0,,8.0,3.0,11.0,,1.0,1.0,,,,,1.0,,,,,1.0,,,2.0,4.0,,,1.0,,,,,,,,,,3.0,,,1.0,2.0,3.0,3.0,,,18.0,,,1.0,1.0,,,,,0.6,0.6666666666666666,,0.6,0.6666666666666666,,0.6,0.6666666666666666,,,,0.2,,0.5,,,6.315789473684211,,,0.13636363636363635,0.21428571428571427,0.25,,0.19047619047619047,0.07317073170731707,,0.6,,,,0.14285714285714285,0.18181818181818182,,0.29411764705882354,,,1.0,0.6,0.6666666666666666,0.6666666666666666,1.0,0.4,0.5,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,0.5,1.0,,,,,,,,0.6,,0.5773400000000001,0.4101,,,,,0.6666666666666666,,3.2399999999999998,,0.24358974358974358,,,,,,,,,,,,,,,,,,,True,
1631248,1610612738,Baylor Scheierman,Baylor Scheierman,1631248,BOS,15681.400000000001,261.0,39.0,503.0,530,135.0,157.0,77.0,1033,2.0,2.0,1.0,1.0,1.0,1.0,8.0,12.0,1.0,1.0,9.0,14.0,3.0,4.0,7.0,30.0,7.0,2.0,4.0,11.0,15.0,16.0,44.0,8.0,78.0,580.0,2.0,2.0,10.0,,10.0,2.0,3.0,4.0,8.0,4.0,20.0,12.0,10.0,48.0,,2.0,30.0,7.0,,,13.0,11.0,24.0,8.0,3.0,10.0,3.0,,59.0,10.0,3.0,17.0,17.0,7.0,41.0,13.0,54.0,1.0,6.0,4.0,2.0,10.0,,8.0,2.0,,2.0,2.0,,12.0,1.0,5.0,8.0,21.0,,3.0,,17.0,2.0,6.0,10.0,1.0,1.0,3.0,,2.0,,,,,,,,,20.0,134.0,4.0,2.0,0.5454545454545454,0.6,1.0,0.36363636363636365,0.5,0.36363636363636365,0.7333333333333333,1.0,0.6666666666666666,0.5932203389830508,0.4166666666666667,0.7272727272727273,0.6111111111111112,0.4166666666666667,0.7692307692307693,0.7457627118644068,,,,,,,12.79863481228669,0.8333333333333334,0.3333333333333333,0.12686567164179105,0.031578947368421054,0.14049586776859505,0.07352941176470588,0.13333333333333333,0.05627705627705628,0.047619047619047616,0.017543859649122806,0.058823529411764705,0.08108108108108109,0.04,0.08571428571428572,0.13513513513513514,0.16,0.14130434782608695,0.13793103448275862,0.03125,,0.03389830508474576,1.0,1.0,0.5,0.2033898305084746,0.6666666666666666,0.6666666666666666,0.5,0.01694915254237288,1.0,1.0,1.0,0.23728813559322035,0.6428571428571429,0.6428571428571429,1.0,0.5084745762711864,0.23333333333333334,0.23333333333333334,1.0,0.08333333333333333,1.0,,0.25,0.5833333333333334,0.09090909090909091,1.0,0.36363636363636365,0.36363636363636365,0.5,0.7796610169491526,0.23333333333333334,0.5318906779661017,0.54335625,0.5437727272727273,0.04918032786885246,0.17647058823529413,,0.1282051282051282,0.2564102564102564,8.993333333333334,25.827272727272728,0.268389662027833,,1.0,2.0,2.0,1.0,,0.2,0.3333333333333333,1.0,0.5,,,1.0,,,0.14285714285714285,1.0,,True,
1642864,1610612738,Hugo González,Hugo González,1642864,BOS,16796.4,280.0,51.0,521.0,543,140.0,153.0,87.0,1064,11.0,14.0,4.0,6.0,3.0,3.0,5.0,16.0,1.0,3.0,7.0,12.0,,2.0,5.0,20.0,4.0,,5.0,17.0,33.0,12.0,32.0,2.0,72.0,601.0,5.0,9.0,4.0,2.0,15.0,4.0,7.0,1.0,7.0,2.0,13.0,20.0,14.0,36.0,,6.0,20.0,5.0,3.0,,6.0,5.0,11.0,3.0,2.0,3.0,2.0,1.0,27.0,10.0,4.0,20.0,8.0,3.0,31.0,14.0,45.0,,9.0,5.0,4.0,9.0,3.0,2.0,7.0,,7.0,2.0,1.0,16.0,1.0,4.0,11.0,24.0,,1.0,1.0,14.0,4.0,5.0,3.0,,,,,2.0,3.0,3.0,2.0,,1.0,6.0,3.0,,13.0,140.0,3.0,1.0,0.5882352941176471,0.7142857142857143,1.0,0.375,0.14285714285714285,0.375,0.5151515151515151,0.5555555555555556,0.5714285714285714,0.5384615384615384,0.5,0.39285714285714285,0.5373134328358209,0.5,0.43333333333333335,0.49230769230769234,,0.09090909090909091,0.07142857142857142,0.125,,,13.015873015873016,0.5625,0.16666666666666666,0.05970149253731343,0.0392156862745098,0.13333333333333333,0.06329113924050633,0.09859154929577464,0.05384615384615385,,0.06779661016949153,,0.05303030303030303,0.11538461538461539,0.047619047619047616,0.06060606060606061,0.07692307692307693,0.1282051282051282,0.15151515151515152,,0.5,0.2153846153846154,0.7857142857142857,0.8461538461538461,0.7272727272727273,0.24615384615384617,0.3125,0.35714285714285715,0.4,0.046153846153846156,0.3333333333333333,0.3333333333333333,,0.18461538461538463,0.5833333333333334,0.5833333333333334,1.0,0.3076923076923077,0.25,0.25,1.0,0.46153846153846156,0.6666666666666666,0.25,,0.3076923076923077,0.21428571428571427,1.0,0.14285714285714285,0.35714285714285715,,0.7076923076923077,0.25,0.52432,0.55189375,0.5308357142857142,,,,0.20833333333333334,0.18055555555555555,6.124242424242424,25.00625,0.2687140115163148,2.0,,1.0,1.0,,,0.25,,,0.5,,,1.0,1.0,,0.25,1.0,,True,
1630214,1610612738,Xavier Tillman,Xavier Tillman,1630214,BOS,1760.0000000000002,29.0,9.0,58.0,59,23.0,12.0,13.0,117,3.0,3.0,1.0,1.0,,,2.0,4.0,,,,1.0,1.0,,,2.0,1.0,,1.0,5.0,7.0,,3.0,,10.0,62.0,2.0,3.0,2.0,,4.0,1.0,1.0,,1.0,,2.0,6.0,4.0,,,2.0,2.0,,1.0,,1.0,,1.0,,,1.0,,,2.0,2.0,1.0,2.0,1.0,,3.0,3.0,6.0,,3.0,3.0,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,2.0,23.0,,,0.6,0.75,,,,,0.7142857142857143,0.6666666666666666,1.0,0.5,0.4,0.5,0.5,0.4,0.5,0.3,,0.14285714285714285,,0.25,,,15.492957746478874,1.0,,0.08333333333333333,0.1111111111111111,0.08695652173913043,0.11764705882352941,0.08571428571428572,0.11538461538461539,,,0.3333333333333333,0.125,,,,0.5,0.06666666666666667,0.125,,1.0,0.3,1.0,1.0,0.3333333333333333,0.4,0.5,0.6666666666666666,1.0,,,,,0.1,,,,0.2,,,,0.2,1.0,,0.2,0.2,,,,0.5,,0.6,,0.5298999999999999,0.50935,0.47075,,,,0.4,0.2,4.928571428571429,25.566666666666663,0.39655172413793105,,,,,,,,,,,,,,,,,,,True,
1631199,1610612738,Ron Harper Jr.,Ron Harper Jr.,1631199,BOS,6000.9,100.0,4.0,192.0,201,65.0,65.0,35.0,393,1.0,1.0,,,,,2.0,4.0,,,2.0,6.0,1.0,,8.0,18.0,1.0,5.0,7.0,3.0,5.0,10.0,24.0,1.0,37.0,227.0,,1.0,2.0,,3.0,,,5.0,7.0,,15.0,2.0,4.0,30.0,,,18.0,8.0,,,4.0,3.0,7.0,3.0,,3.0,1.0,,17.0,4.0,,4.0,3.0,1.0,8.0,4.0,12.0,,3.0,1.0,2.0,1.0,,1.0,2.0,,,,1.0,3.0,1.0,1.0,4.0,8.0,1.0,,,3.0,,,2.0,,,1.0,,,2.0,1.0,,1.0,1.0,3.0,2.0,,15.0,65.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.4166666666666667,0.7142857142857143,0.4166666666666667,0.6,,,0.6206896551724138,0.5,1.0714285714285714,0.6166666666666667,0.5,1.0714285714285714,0.8275862068965517,,,,,,,14.224137931034484,0.3333333333333333,0.125,0.06976744186046512,,0.0784313725490196,0.07692307692307693,0.07446808510638298,0.04395604395604396,,,,0.09090909090909091,,0.07692307692307693,0.04,0.2,0.09302325581395349,,,0.6666666666666666,0.034482758620689655,1.0,1.0,1.0,0.13793103448275862,0.5,0.5,,,,,,0.20689655172413793,0.3333333333333333,0.3333333333333333,1.0,0.6206896551724138,0.4444444444444444,0.4444444444444444,1.0,,,,0.3333333333333333,0.3333333333333333,,,,1.0,0.7142857142857143,0.8620689655172413,0.4444444444444444,0.5179224137931034,0.5373,0.4838571428571429,0.03333333333333333,0.16666666666666666,,0.08108108108108109,0.40540540540540543,8.9,25.579166666666666,0.3385416666666667,,,,1.0,,,0.5,,,,,,1.0,1.0,,1.0,1.0,,True,
1629646,1610612738,Charles Bassey,Charles Bassey,1629646,BOS,541.0,9.0,-3.0,17.0,18,,,2.0,35,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,3.0,3.0,,,1.0,7.0,16.0,1.0,1.0,,,2.0,,,,,,,4.0,2.0,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,,,,,1.0,,,,,1.0,,,1.0,,,2.0,2.0,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,0.6666666666666666,1.0,,,,,1.0,1.0,,1.0,1.0,,0.875,1.0,,,,,,,,,26.31578947368421,1.0,,,,0.1,0.14285714285714285,0.08333333333333333,0.125,,,,0.14285714285714285,,,,,,0.25,,,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,0.6349,,,0.25,0.25,,0.2857142857142857,,2.0,,,,,,,,,,,,,,,,,,,,,True,
1642917,1610612738,Max Shulga,Max Shulga,1642917,BOS,25.1,,,,2,,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1630625,1610612738,Dalano Banton,Dalano Banton,1630625,BOS,692.0,12.0,-6.0,23.0,26,11.0,1.0,4.0,49,,,,,,,1.0,5.0,,,,,,,,,,,,1.0,5.0,,,2.0,4.0,34.0,,,,,,1.0,4.0,,,2.0,4.0,,2.0,,,,,,2.0,,,2.0,2.0,2.0,,,,,6.0,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,1.0,,1.0,,,,1.0,,,2.0,,,1.0,,,1.0,,,,1.0,1.0,,,4.0,11.0,,,,,,,,,0.2,,0.25,0.2,,0.25,0.3333333333333333,,0.4,,,0.4,,0.4,,,24.999999999999996,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,0.4008,,0.407825,0.16666666666666666,0.16666666666666666,,,1.0,7.339999999999999,,0.4782608695652174,,,,,,,,,,,,,,,,,,,True,
1642910,1610612738,John Tonje,John Tonje,1642910,BOS,327.3,5.0,1.0,11.0,13,11.0,1.0,2.0,24,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,2.0,2.0,15.0,,,,,,,,,1.0,2.0,2.0,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,3.0,,,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,2.0,11.0,,,,,,,,,,,,,,,0.5,,0.5,1.0,,,,,,,14.285714285714285,,1.0,,,0.3333333333333333,,0.25,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,0.48645,,0.48645,0.5,1.0,,,1.0,,25.2,1.0,,,,,,,,,,,,,,,,,,,True,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,108934.10000000002,1816.0,299.0,3667.0,3661,875.0,800.0,488.0,7328,187.0,266.0,17.0,30.0,44.0,62.0,153.0,324.0,104.0,260.0,13.0,36.0,5.0,6.0,91.0,260.0,26.0,22.0,67.0,444.0,850.0,104.0,296.0,315.0,1515.0,4138.0,32.0,68.0,31.0,26.0,138.0,100.0,185.0,25.0,73.0,113.0,388.0,292.0,596.0,180.0,132.0,20.0,260.0,91.0,66.0,2.0,120.0,148.0,268.0,106.0,42.0,70.0,42.0,8.0,684.0,22.0,27.0,164.0,105.0,30.0,299.0,51.0,350.0,20.0,53.0,26.0,27.0,97.0,14.0,42.0,84.0,20.0,55.0,3.0,12.0,181.0,11.0,41.0,60.0,144.0,6.0,17.0,19.0,332.0,3.0,3.0,397.0,48.0,6.0,188.0,4.0,25.0,15.0,2.0,1.0,7.0,7.0,17.0,7.0,,388.0,864.0,15.0,24.0,0.32882882882882886,0.33640552995391704,0.5769230769230769,0.35135135135135137,0.3424657534246575,0.35135135135135137,0.5223529411764706,0.47058823529411764,0.5405405405405406,0.5235602094240838,0.5656565656565656,0.5329457364341085,0.5753424657534246,0.6052631578947368,0.595679012345679,0.2582897033158813,0.006756756756756757,0.07764705882352942,0.07518796992481203,0.12962962962962962,0.015384615384615385,0.007692307692307693,35.30106257378984,0.5359116022099447,0.3157894736842105,0.12252042007001167,0.031839622641509434,0.1670061099796334,0.02332979851537646,0.14627514953779228,0.027359017308766054,0.038834951456310676,0.03535353535353535,0.02032520325203252,0.021711366538952746,0.03125,0.14427860696517414,0.08921161825726141,0.1896551724137931,0.17051282051282052,0.15346534653465346,0.038461538461538464,0.4117647058823529,0.23211169284467714,0.7030075187969925,0.7601626016260162,0.3689839572192513,0.28272251308900526,0.4722222222222222,0.5425531914893617,0.27450980392156865,0.2268760907504363,0.4,0.40625,0.33653846153846156,0.031413612565445025,0.3611111111111111,0.3611111111111111,0.8461538461538461,0.2268760907504363,0.35,0.35271317829457366,0.5384615384615384,0.30303030303030304,0.5666666666666667,0.17647058823529413,0.050505050505050504,0.26262626262626265,0.24031007751937986,0.7096774193548387,0.023255813953488372,0.2596899224806202,0.3283582089552239,0.49040139616055844,0.35,0.5018955458515281,0.5139,0.4907629844961241,0.14895267649340574,0.1898989898989899,0.013377926421404682,0.09108910891089109,0.25610561056105613,9.002352941176468,26.25574324324325,0.23861467139350967,1.0,2.0,3.0,16.0,1.0,1.0,0.5161290322580645,0.4,1.0,0.5,2.0,0.029411764705882353,14.0,1.0,,0.5384615384615384,0.8571428571428571,,False,1.0
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,25286.3,421.0,125.0,853.0,859,173.0,161.0,111.0,1712,34.0,51.0,3.0,4.0,7.0,9.0,16.0,34.0,7.0,22.0,5.0,10.0,,5.0,34.0,107.0,6.0,3.0,17.0,57.0,107.0,39.0,117.0,52.0,283.0,935.0,5.0,8.0,6.0,9.0,28.0,11.0,20.0,5.0,22.0,15.0,52.0,32.0,82.0,66.0,51.0,4.0,107.0,34.0,5.0,,39.0,25.0,64.0,17.0,8.0,23.0,14.0,2.0,153.0,5.0,2.0,60.0,56.0,8.0,124.0,7.0,131.0,1.0,20.0,16.0,4.0,19.0,3.0,8.0,13.0,1.0,11.0,,1.0,32.0,3.0,6.0,7.0,22.0,,2.0,7.0,38.0,1.0,,60.0,3.0,3.0,17.0,6.0,5.0,1.0,,,,1.0,1.0,1.0,,49.0,167.0,1.0,3.0,0.2807017543859649,0.2909090909090909,0.5641025641025641,0.3333333333333333,0.22727272727272727,0.3333333333333333,0.5327102803738317,0.625,0.55,0.515625,0.6785714285714286,0.44047619047619047,0.5645161290322581,0.7368421052631579,0.51,0.5223214285714286,,0.04672897196261682,0.0196078431372549,0.11764705882352941,,,28.54230377166157,0.59375,0.5333333333333333,0.27586206896551724,0.012048192771084338,0.2553191489361702,0.02127659574468085,0.2648401826484018,0.017456359102244388,,0.014084507042253521,0.0196078431372549,0.021505376344086023,0.02040816326530612,0.1875,0.28703703703703703,0.3404255319148936,0.26288659793814434,0.21951219512195122,0.008264462809917356,1.0,0.22767857142857142,0.6666666666666666,0.68,0.3235294117647059,0.15178571428571427,0.47058823529411764,0.5333333333333333,0.25,0.09821428571428571,0.3181818181818182,0.3181818181818182,0.14285714285714285,0.044642857142857144,0.5,0.5,0.8,0.47767857142857145,0.3177570093457944,0.3177570093457944,0.5294117647058824,0.2857142857142857,0.75,0.3333333333333333,,0.42857142857142855,0.21428571428571427,0.7777777777777778,0.11904761904761904,0.40476190476190477,0.17647058823529413,0.75,0.3177570093457944,0.5327116071428571,0.50165,0.5252476190476191,0.09465020576131687,0.14049586776859505,0.04918032786885246,0.0989399293286219,0.18374558303886926,6.774766355140187,26.351282051282052,0.20281359906213364,,,2.0,3.0,,,0.5,,,0.4,,,3.0,,,0.5,0.6666666666666666,,False,1.0
