EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,Corner3Assists,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,OffArc3ReboundPct,DefLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Charge Fouls,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,Technical Free Throw Trips,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,Charge Fouls Drawn,ThreePtShootingFoulsDrawnPct,on,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,BlockedArc3,OffensiveGoaltends
1630695,1610612754,Micah Potter,Micah Potter,1630695,IND,5106.3,85,-11.0,180,185,60.0,48.0,17.0,365,8.0,8.0,1.0,1.0,5.0,5.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,11.0,12.0,2.0,6.0,11.0,39.0,222,1.0,1.0,,2.0,7.0,8.0,2.0,2.0,16.0,18.0,4.0,6.0,,4.0,1.0,,5.0,3.0,8.0,3.0,3.0,2.0,19.0,2.0,2.0,8.0,7.0,,15.0,4.0,19.0,,1.0,1.0,,3.0,,1.0,1.0,,2.0,4.0,2.0,5.0,8.0,11.0,1.0,16.0,,7.0,1.0,16.0,60.0,,1.0,0.8181818181818182,0.9,1.0,0.3333333333333333,0.3333333333333333,0.9166666666666666,1.0,0.875,0.7777777777777778,1.0,0.7,0.75,1.0,0.6666666666666666,0.3333333333333333,,,,15.306122448979592,0.75,,0.18421052631578946,0.06060606060606061,0.21052631578947367,0.05555555555555555,0.19736842105263158,0.057971014492753624,0.1,,0.25,0.16666666666666666,0.2413793103448276,0.1111111111111111,,0.4444444444444444,1.0,1.0,0.75,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.05555555555555555,1.0,1.0,1.0,0.1111111111111111,0.5,0.5,1.0,0.2222222222222222,0.25,0.25,1.0,1.0,1.0,,0.5,1.0,0.1,0.7777777777777778,0.25,0.5887916666666666,0.6324,0.5825799999999999,0.28,0.3684210526315789,0.05128205128205128,0.41025641025641024,3.833333333333334,25.833333333333332,0.3333333333333333,2.0,0.09090909090909091,,,,,1.0,,,,,,,,,,,,2.0,1.0,,,1.0,1.0,1.0,,,,,0.06896551724137931,0.16666666666666666,,,,,,,0.1,,,,,,,,,,,,,,,True,,,,,,,,
1641771,1610612754,Jalen Slawson,Jalen Slawson,1641771,IND,2533.9,42,10.0,94,92,26.0,11.0,8.0,186,4.0,5.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,2.0,2.0,,4.0,5.0,3.0,3.0,,17.0,103,1.0,1.0,,2.0,1.0,2.0,,,2.0,6.0,2.0,9.0,,2.0,2.0,,2.0,1.0,3.0,1.0,2.0,,7.0,1.0,,3.0,2.0,1.0,6.0,1.0,7.0,,2.0,1.0,1.0,3.0,,3.0,1.0,1.0,,4.0,,3.0,5.0,1.0,,,,,,2.0,26.0,,,0.75,0.75,1.0,1.0,1.0,0.8,1.0,0.5,1.0625,1.0,0.5,1.0625,1.0,0.5,0.375,,,,11.76470588235294,0.75,1.0,0.1111111111111111,,0.15789473684210525,0.05555555555555555,0.13513513513513514,0.02702702702702703,,,,0.4,0.21428571428571427,,,0.625,0.8,0.8,0.75,,,,,,,,,0.125,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,,1.0,1.0,0.6584,,0.6227,,,0.11764705882352941,0.11764705882352941,1.42,27.133333333333336,0.2765957446808511,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,,,,0.08333333333333333,,,,,,,,,,,,,2.0,1.0,,,,,,,,,True,,,,,,,,
1641738,1610612754,Kobe Brown,Kobe Brown,1641738,IND,5570.5,93,-6.0,188,190,52.0,66.0,21.0,378,6.0,9.0,3.0,4.0,2.0,2.0,,2.0,,1.0,4.0,7.0,4.0,7.0,1.0,6.0,12.0,8.0,14.0,5.0,41.0,236,3.0,4.0,,6.0,2.0,5.0,2.0,2.0,9.0,2.0,10.0,24.0,,7.0,4.0,1.0,5.0,3.0,8.0,2.0,4.0,1.0,19.0,1.0,3.0,8.0,6.0,,14.0,4.0,18.0,,1.0,1.0,,4.0,,4.0,1.0,,,5.0,1.0,7.0,10.0,6.0,1.0,5.0,1.0,3.0,,9.0,52.0,2.0,,0.16666666666666666,0.3333333333333333,1.0,0.5714285714285714,0.5714285714285714,0.5,0.75,0.4,0.6923076923076923,0.75,0.5,0.7321428571428571,0.75,0.5625,0.5384615384615384,0.08333333333333333,0.1111111111111111,,15.789473684210527,0.8,,0.14285714285714285,0.07317073170731707,0.19047619047619047,0.023809523809523808,0.16666666666666666,0.04819277108433735,,,0.14285714285714285,0.1,0.1724137931034483,0.23076923076923078,,0.34615384615384615,0.6666666666666666,0.75,0.16666666666666666,0.07692307692307693,,,,0.038461538461538464,,,,0.2692307692307692,0.5714285714285714,0.5714285714285714,1.0,0.2692307692307692,0.5714285714285714,0.5714285714285714,1.0,1.0,0.75,,0.2857142857142857,1.0,0.14285714285714285,0.8846153846153846,0.5714285714285714,0.5795961538461538,0.7000333333333334,0.52705,0.10714285714285714,0.21428571428571427,0.14634146341463414,0.21951219512195122,3.4666666666666663,25.071428571428566,0.2765957446808511,6.0,0.1,0.08,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,0.5,,0.034482758620689655,0.25,,,,,,,0.14285714285714285,1.0,,,,1.0,1.0,,,,,,,1.0,,True,,,,,,,,
1630543,1610612754,Isaiah Jackson,Isaiah Jackson,1630543,IND,188.4,3,2.0,7,7,6.0,5.0,,14,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,3.0,9,,,,,1.0,1.0,,1.0,3.0,2.0,,,,,,,,1.0,1.0,1.0,,,3.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,6.0,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.5,,1.5,,,,,12.5,,,0.5,,,,0.25,,,,,0.5,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,0.7456,,0.7456,1.0,1.0,,1.0,1.3,,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1642484,1610612754,RayJ Dennis,RayJ Dennis,1642484,IND,1566.7,26,-8.0,57,55,14.0,16.0,4.0,112,,,,,,,1.0,2.0,,,,,3.0,8.0,2.0,1.0,2.0,3.0,8.0,2.0,13.0,71,,,,,1.0,1.0,2.0,,2.0,,2.0,6.0,3.0,8.0,3.0,,4.0,1.0,5.0,1.0,3.0,1.0,11.0,1.0,,1.0,,,1.0,1.0,2.0,,,,,2.0,,2.0,,,,2.0,,3.0,4.0,1.0,,2.0,,1.0,,2.0,14.0,,,,,0.6666666666666666,0.375,0.375,0.5,,1.0,0.55,,0.3333333333333333,0.5909090909090909,,0.3333333333333333,0.8,,,,21.311475409836067,1.0,,,,0.05555555555555555,0.05555555555555555,0.02857142857142857,0.03571428571428571,,,,,,0.125,,,,,,0.2,0.5,0.5,,,,,,,,,,0.8,0.375,0.375,0.6666666666666666,,,,,,0.6666666666666666,0.8,0.375,0.51551,0.54435,0.4878833333333333,0.09090909090909091,0.3333333333333333,,0.15384615384615385,9.350000000000001,25.362499999999997,0.24561403508771928,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,0.05555555555555555,,,,,1.0,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,
1643007,1610612754,Taelon Peter,Taelon Peter,1643007,IND,4373.1,73,2.0,166,168,68.0,67.0,11.0,334,1.0,3.0,,,,,,1.0,,,3.0,6.0,4.0,7.0,2.0,1.0,4.0,7.0,13.0,,23.0,195,,,,,,,4.0,,9.0,2.0,,21.0,,7.0,4.0,,2.0,4.0,6.0,3.0,2.0,,16.0,,,2.0,3.0,,5.0,,5.0,,5.0,2.0,3.0,3.0,,2.0,,,1.0,3.0,2.0,3.0,6.0,,,,,,,9.0,68.0,1.0,,1.0,1.0,1.0,0.5384615384615384,0.5384615384615384,0.25,,,0.6764705882352942,,1.125,0.6764705882352942,,1.125,0.7647058823529411,,,,11.299435028248588,1.0,,0.06976744186046512,,0.05714285714285714,,0.0641025641025641,,,,0.1,0.05555555555555555,0.037037037037037035,0.125,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.058823529411764705,,,,,,,,0.35294117647058826,0.5,0.5,1.0,0.4117647058823529,0.5714285714285714,0.5714285714285714,1.0,,,,,,0.5,0.9411764705882353,0.5714285714285714,0.5761411764705883,,0.5751,,,,0.391304347826087,3.225,25.16923076923077,0.40963855421686746,,,,,,1.0,2.0,,,2.0,,,3.0,1.0,,,,,,,,,1.0,1.0,1.0,,,0.75,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,True,,,,,,,,
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,5850.700000000001,98,-14.0,197,196,38.0,77.0,17.0,393,6.0,8.0,,,1.0,2.0,9.0,17.0,6.0,9.0,1.0,3.0,,1.0,,21.0,34.0,1.0,4.0,3.0,48.0,274,,,,,4.0,6.0,,2.0,10.0,18.0,24.0,3.0,,1.0,,,20.0,19.0,39.0,10.0,15.0,,97.0,2.0,,3.0,4.0,,7.0,2.0,9.0,,4.0,3.0,1.0,1.0,,1.0,1.0,,,2.0,,2.0,3.0,7.0,2.0,3.0,1.0,1.0,1.0,10.0,38.0,,1.0,0.42857142857142855,0.42857142857142855,1.0,0.25,0.25,0.6176470588235294,,0.6666666666666666,0.5921052631578947,,0.6666666666666666,0.6153846153846154,,0.7142857142857143,0.10526315789473684,,,,18.80733944954128,0.5,,0.09302325581395349,,0.07894736842105263,0.04081632653061224,0.08641975308641975,0.024096385542168676,,,0.06666666666666667,0.13636363636363635,0.07692307692307693,0.08333333333333333,,0.21052631578947367,0.75,0.75,0.3333333333333333,0.4473684210526316,0.5294117647058824,0.5294117647058824,0.4444444444444444,0.23684210526315788,0.6666666666666666,0.6666666666666666,0.5,0.07894736842105263,0.3333333333333333,0.3333333333333333,1.0,0.02631578947368421,,,,,,,0.3333333333333333,0.5,,0.3157894736842105,,0.49494868421052635,,0.4965333333333333,0.02631578947368421,0.029411764705882353,,0.20833333333333334,9.717647058823529,23.875000000000004,0.19289340101522842,,,,,,,,,,,,,,9.0,5.0,,,,,1.0,1.0,,,,,,,,,0.06060606060606061,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1630679,1610612754,Ethan Thompson,Ethan Thompson,1630679,IND,3793.7,63,18.0,135,136,52.0,38.0,12.0,271,1.0,3.0,,,,1.0,1.0,4.0,,,1.0,4.0,1.0,6.0,2.0,2.0,7.0,2.0,10.0,6.0,16.0,149,,,,,,2.0,4.0,6.0,12.0,2.0,2.0,6.0,,6.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,,9.0,,,3.0,3.0,,6.0,,6.0,,,,,1.0,,1.0,,,,1.0,1.0,5.0,6.0,5.0,,7.0,,2.0,,12.0,52.0,,,0.5,0.5,1.0,0.2,0.2,0.2857142857142857,,,0.29411764705882354,,0.5,0.4,,0.6666666666666666,0.5882352941176471,0.14285714285714285,0.3333333333333333,,14.383561643835616,1.0,,0.09090909090909091,,0.08571428571428572,,0.08823529411764706,,,,0.17647058823529413,,0.06451612903225806,0.25,,0.17647058823529413,0.3333333333333333,0.5,1.0,0.23529411764705882,0.25,0.25,,,,,,0.23529411764705882,0.25,0.25,1.0,0.35294117647058826,0.16666666666666666,0.16666666666666666,1.0,,,,0.16666666666666666,,0.3333333333333333,0.7647058823529411,0.16666666666666666,0.5596147058823528,,0.5620083333333333,0.15,0.2222222222222222,,0.75,6.214285714285714,25.27,0.3851851851851852,,,,,1.0,1.0,2.0,,,1.0,,1.0,2.0,,,,,,,,,1.0,3.0,2.0,3.0,,,0.5,,,,1.0,,,,,,0.3333333333333333,0.5,0.5,,1.0,2.0,0.6666666666666666,,,,,,,,0.09090909090909091,True,,,,,,,,
1642880,1610612754,Kam Jones,Kam Jones,1642880,IND,4293.0,72,-30.0,165,167,63.0,45.0,13.0,332,8.0,12.0,,1.0,4.0,6.0,2.0,7.0,,,1.0,3.0,3.0,7.0,4.0,10.0,19.0,4.0,10.0,,32.0,205,,1.0,,,5.0,7.0,5.0,,13.0,4.0,16.0,12.0,,7.0,3.0,,13.0,9.0,22.0,5.0,10.0,2.0,53.0,,1.0,2.0,5.0,,7.0,1.0,8.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,2.0,,3.0,5.0,,,,,,,13.0,63.0,,,0.2,0.2,1.0,0.4,0.4,0.5263157894736842,,0.7142857142857143,0.5517241379310345,,0.5416666666666666,0.5517241379310345,,0.5416666666666666,0.3448275862068966,,,,17.415730337078653,0.5,,0.10869565217391304,0.02631578947368421,0.08,,0.09859154929577464,0.013333333333333334,,,0.16666666666666666,0.07142857142857142,0.10526315789473684,,0.06666666666666667,0.41379310344827586,0.6666666666666666,0.6666666666666666,0.25,0.2413793103448276,0.2857142857142857,0.2857142857142857,,,,,,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.2413793103448276,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,,,0.5,0.6666666666666666,0.3333333333333333,0.7586206896551724,0.42857142857142855,0.5473465517241379,0.6477166666666666,0.5461625,,,,0.40625,4.231578947368422,25.580000000000002,0.38181818181818183,,,0.0625,,1.0,,1.0,,1.0,1.0,,2.0,1.0,4.0,1.0,,1.0,,,,,,,,,,,0.2,,,0.16666666666666666,0.3333333333333333,,,0.3333333333333333,,,0.08333333333333333,,0.25,,,,,,,,,,,,,True,,,,,,,,
1642277,1610612754,Johnny Furphy,Johnny Furphy,1642277,IND,59.8,1,-2.0,3,4,,3.0,,7,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1627826,1610612754,Ivica Zubac,Ivica Zubac,1627826,IND,2251.3999999999996,38,-3.0,69,69,6.0,15.0,8.0,138,4.0,7.0,,,,1.0,5.0,7.0,,,,,,,,9.0,14.0,,,1.0,19.0,92,,,,,1.0,2.0,,,2.0,14.0,4.0,,,,,2.0,1.0,2.0,3.0,1.0,,1.0,8.0,2.0,1.0,2.0,2.0,,4.0,3.0,7.0,1.0,1.0,1.0,,2.0,,2.0,,,,2.0,1.0,5.0,5.0,4.0,,1.0,1.0,1.0,,2.0,6.0,,,0.7777777777777778,0.7777777777777778,,,,0.6428571428571429,,0.5,0.6428571428571429,,0.5,0.6785714285714286,,0.5,,0.14285714285714285,0.2857142857142857,,20.0,1.0,,0.13333333333333333,0.06666666666666667,0.125,0.1111111111111111,0.12903225806451613,0.09090909090909091,,,0.25,0.14285714285714285,0.09090909090909091,0.2,0.3333333333333333,0.5,0.5714285714285714,0.8,1.0,0.5,0.7142857142857143,0.7142857142857143,0.6,,,,,,,,,,,,,,,,0.5,,,0.5,,0.5656571428571429,,0.50275,0.07142857142857142,0.07142857142857142,,0.10526315789473684,5.257142857142858,,0.08695652173913043,,,0.14285714285714285,,,,,,,,,,,1.0,,,,2.0,,,2.0,,1.0,1.0,1.0,,,,,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1630164,1610612754,James Wiseman,James Wiseman,1630164,IND,378.0,6,,12,12,,,2.0,24,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,2.0,10,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,14.285714285714285,1.0,,,0.2,,,,0.125,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.7098,,,,,,,1.8,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1627783,1610612754,Pascal Siakam,Pascal Siakam,1627783,IND,117560.70000000003,1959,-207.0,4104,4117,944.0,1070.0,449.0,8221,213.0,313.0,38.0,56.0,41.0,69.0,176.0,382.0,39.0,123.0,19.0,49.0,78.0,226.0,69.0,428.0,818.0,97.0,275.0,253.0,1400.0,4892,52.0,86.0,17.0,145.0,87.0,182.0,80.0,81.0,330.0,416.0,440.0,255.0,36.0,226.0,78.0,46.0,110.0,113.0,223.0,92.0,67.0,11.0,559.0,30.0,56.0,113.0,172.0,22.0,307.0,87.0,394.0,35.0,65.0,37.0,28.0,73.0,6.0,32.0,55.0,7.0,41.0,128.0,28.0,62.0,144.0,304.0,4.0,365.0,44.0,172.0,29.0,330.0,933.0,18.0,26.0,0.48598130841121495,0.5252525252525253,0.8762886597938144,0.3527272727272727,0.3527272727272727,0.5232273838630807,0.6046511627906976,0.47802197802197804,0.5247026532479414,0.5333333333333333,0.4751908396946565,0.5587060702875399,0.562015503875969,0.5205047318611987,0.2516010978956999,0.05623471882640587,0.07987220447284345,0.04712041884816754,29.824940566241622,0.5703125,0.18181818181818182,0.1744421906693712,0.054901960784313725,0.12682379349046016,0.03282275711159737,0.15183803942461374,0.04446742502585315,0.02262443438914027,0.05314009661835749,0.1693121693121693,0.18120805369127516,0.1325478645066274,0.10849056603773585,0.06769825918762089,0.28636779505946935,0.6805111821086262,0.7395833333333334,0.5915492957746479,0.3494967978042086,0.4607329842931937,0.4835164835164835,0.4034090909090909,0.11253430924062215,0.3170731707317073,0.325,0.28205128205128205,0.04483074107959744,0.3877551020408163,0.3877551020408163,1.0,0.20677035681610248,0.34513274336283184,0.34513274336283184,0.8461538461538461,0.4666666666666667,0.6785714285714286,0.13157894736842105,0.2633587786259542,0.5942028985507246,0.2633587786259542,0.5379688929551693,0.34513274336283184,0.5170914455626711,0.5428395061728397,0.505791221374046,0.14227309893704007,0.18181818181818182,0.10357142857142858,0.2357142857142857,7.467359413202931,25.794909090909087,0.2300194931773879,64.0,0.06896551724137931,0.06041666666666667,2.0,6.0,4.0,11.0,6.0,28.0,21.0,8.0,34.0,25.0,21.0,32.0,1.0,9.0,12.0,14.0,21.0,7.0,2.0,24.0,11.0,25.0,1.0,0.23529411764705882,0.3125,0.024390243902439025,0.026874115983026876,0.16770186335403728,0.05,0.3333333333333333,1.0,0.23333333333333334,0.21428571428571427,0.8333333333333334,0.04198473282442748,0.36363636363636365,0.30434782608695654,9.0,13.0,15.0,0.6,1.0,1.0,1.0,1.0,1.0,0.008928571428571428,,0.007220216606498195,False,,,,,,,,
1628396,1610612754,Tony Bradley,Tony Bradley,1628396,IND,24170.199999999997,403,-97.0,825,833,282.0,289.0,121.0,1658,38.0,60.0,12.0,29.0,16.0,23.0,15.0,36.0,3.0,6.0,1.0,2.0,,,,56.0,102.0,1.0,2.0,32.0,147.0,996,15.0,39.0,11.0,41.0,20.0,37.0,2.0,16.0,59.0,78.0,34.0,3.0,,,,13.0,12.0,8.0,20.0,4.0,5.0,1.0,48.0,20.0,34.0,23.0,19.0,9.0,51.0,54.0,105.0,5.0,6.0,4.0,2.0,4.0,3.0,2.0,13.0,,2.0,17.0,9.0,27.0,58.0,33.0,1.0,42.0,2.0,19.0,3.0,59.0,282.0,12.0,3.0,0.6964285714285714,0.8297872340425532,1.0,0.5,0.5,0.5490196078431373,0.38461538461538464,0.5405405405405406,0.5528846153846154,0.375,0.5512820512820513,0.592741935483871,0.43617021276595747,0.6020408163265306,0.019230769230769232,0.12745098039215685,0.13333333333333333,0.1388888888888889,14.343845371312309,0.23529411764705882,0.34615384615384615,0.1165644171779141,0.13821138211382114,0.12994350282485875,0.10309278350515463,0.12352941176470589,0.12272727272727273,0.1111111111111111,0.1276595744680851,0.11764705882352941,0.1368421052631579,0.08759124087591241,0.275,0.14705882352941177,0.5769230769230769,0.6333333333333333,0.7307692307692307,0.6578947368421053,0.34615384615384615,0.4166666666666667,0.4838709677419355,0.7333333333333333,0.057692307692307696,0.5,0.5,1.0,0.019230769230769232,0.5,0.5,1.0,,,,,0.725,0.41379310344827586,0.16666666666666666,0.5897435897435898,0.6956521739130435,,0.5961538461538461,,0.552070673076923,0.5628166666666667,0.5706166666666667,0.15702479338842976,0.15966386554621848,0.2789115646258503,0.4013605442176871,4.261764705882353,23.65,0.3418181818181818,18.0,0.19230769230769232,0.11382113821138211,,1.0,1.0,2.0,,,,,1.0,1.0,4.0,6.0,,,4.0,11.0,8.0,6.0,,7.0,5.0,7.0,1.0,,0.5,,0.09523809523809523,,0.025,,,,,,0.05128205128205128,0.5,,,2.0,7.0,1.0,,,,,,,,,False,,,,,,,,
1628420,1610612754,Monté Morris,Monté Morris,1628420,IND,3877.0,65,-29.0,138,143,66.0,79.0,21.0,281,4.0,6.0,,,2.0,3.0,,4.0,1.0,2.0,,3.0,2.0,5.0,2.0,5.0,12.0,2.0,8.0,2.0,18.0,149,,,,3.0,3.0,7.0,2.0,1.0,7.0,6.0,4.0,6.0,,5.0,2.0,1.0,6.0,3.0,9.0,3.0,2.0,,21.0,,1.0,4.0,2.0,,6.0,1.0,7.0,,1.0,1.0,,2.0,,1.0,,,1.0,2.0,2.0,1.0,3.0,3.0,,4.0,,1.0,1.0,7.0,66.0,1.0,1.0,0.6,0.6,1.0,0.25,0.25,0.4166666666666667,,0.42857142857142855,0.4,0.75,0.3333333333333333,0.4090909090909091,0.75,0.35,0.4,0.08333333333333333,,0.25,14.723926380368098,1.0,,0.06451612903225806,0.023255813953488372,0.10526315789473684,,0.08695652173913043,0.012658227848101266,,,,0.058823529411764705,0.07692307692307693,0.16666666666666666,,0.3,0.6666666666666666,0.6666666666666666,0.5,0.2,,,,0.1,0.5,0.5,1.0,0.15,,,,0.25,0.4,0.4,1.0,,,,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.7,0.4,0.5476125,0.555675,0.5424666666666667,0.047619047619047616,0.07692307692307693,0.16666666666666666,0.3888888888888889,6.416666666666668,24.887500000000003,0.4782608695652174,,0.05555555555555555,,,1.0,,,1.0,1.0,,1.0,2.0,,,4.0,,,,1.0,,,,1.0,,1.0,,0.5,,,,0.25,0.5,,,0.5,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,False,1.0,,,,,,,
