EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,Fouls,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,LongMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3A,Arc3Assists,ShortMidRangeAssists,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,LiveBallTurnoverPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,LostBallSteals,DeadBallTurnovers,BlockedShortMidRange,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,PtsUnassisted3s,FTOffRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,OffFTReboundPct,OffThreePtRebounds,Travels,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,LongMidRangeAssists,Offensive Fouls,BlockedAtRim,LostBallOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,OffLongMidRangeReboundPct,SecondChanceFtPoints,on,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,OffensiveGoaltends
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,253.0,4,-7.0,7,8,,,,15,,,,,1.0,3.0,,,,,1.0,3,,,,2,13,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,42.857142857142854,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,0.4525666666666666,,,,,,11.233333333333334,,,,,,,,1.0,,1.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1641767,1610612754,Ben Sheppard,Ben Sheppard,1641767,IND,1650.0,28,-28.0,62,64,36.0,39.0,9.0,126,,3.0,,,1.0,2.0,,,4.0,2.0,1.0,5,,4.0,,2,70,,,2.0,,,2.0,2.0,,,,4.0,,,3.0,6.0,,6.0,,1.0,,,2.0,36.0,1.0,1.0,,,,0.2,,0.1111111111111111,,0.1111111111111111,,0.16666666666666666,0.4444444444444444,13.698630136986301,0.2727272727272727,,0.2,,,0.16666666666666666,,0.3333333333333333,,,0.2222222222222222,0.5,0.5,1.0,,0.4444444444444444,,,,,,1.0,0.7777777777777778,,0.49953333333333333,0.5115,,,,1.0,4.880000000000001,26.4,0.5806451612903226,,2.0,1.0,3.0,1.0,,,,,,,2.0,1.0,1.0,,,0.3333333333333333,0.16666666666666666,0.2,,0.5,0.14285714285714285,,,,0.3333333333333333,,0.49670833333333336,,,,,3.0,,3.0,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,0.6666666666666666,0.2222222222222222,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,
1642484,1610612754,RayJ Dennis,RayJ Dennis,1642484,IND,580.0,10,12.0,22,24,18.0,24.0,5.0,46,,,,,1.0,2.0,,1.0,4.0,,1.0,2,1.0,4.0,2.0,7,13,,,,2.0,2.0,7.0,2.0,,3.0,,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,7.0,18.0,1.0,1.0,1.0,0.25,0.25,0.5,,0.4166666666666667,,0.5,1.0,0.5,0.6666666666666666,33.33333333333333,0.16666666666666666,0.3333333333333333,0.09090909090909091,0.08333333333333333,1.0,,0.25,,,,0.3333333333333333,0.5,0.5,1.0,,0.6666666666666666,0.25,0.25,1.0,,,,0.6666666666666666,0.25,0.48335833333333333,,,,0.2857142857142857,1.0,7.35,26.25,0.8181818181818182,,,1.0,2.0,,1.0,,1.0,,1.0,2.0,,,,,,0.5,0.4166666666666667,,,,,,,,,,0.48335833333333333,,,,,4.0,,4.0,,,,,2.0,1.0,1.0,2.0,2.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,0.6666666666666666,,,,,1.0,1.0,,,,0.25,,,,,,,,0.25,,,,,,,,,,,,,0.5,,,,,,,,,,2.0,True,,,,,,,,,,,,,,,,,
1643007,1610612754,Taelon Peter,Taelon Peter,1643007,IND,765.0,13,,28,30,13.0,12.0,4.0,58,,,,,1.0,1.0,,1.0,1.0,,1.0,1,1.0,3.0,,5,27,,,,,,2.0,,2.0,3.0,,1.0,1.0,,1.0,2.0,2.0,4.0,,,,,2.0,13.0,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.625,,0.625,,1.0,0.75,18.75,0.3333333333333333,,0.2222222222222222,0.15384615384615385,,0.3333333333333333,,,,,0.25,1.0,1.0,,,0.25,1.0,1.0,1.0,,,,0.75,1.0,0.448475,,,,,0.4,4.6,25.766666666666666,0.4642857142857143,,,1.0,1.0,,2.0,3.0,5.0,,2.0,13.0,1.0,,1.0,,,1.0,1.0,,,,0.16666666666666666,,0.5,,,,0.3806,,2.0,,,,,,3.0,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,1.0,,,,2.0,,,0.2222222222222222,0.2857142857142857,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1627783,1610612754,Pascal Siakam,Pascal Siakam,1627783,IND,122731.10000000003,2046,-219.0,4292,4303,1013.0,1176.0,465.0,8595,224.0,327.0,38.0,56.0,183.0,396.0,135.0,84.0,240.0,27.0,452.0,858,104.0,290.0,256.0,1472,5128,52.0,86.0,33.0,146.0,81.0,346.0,436.0,468.0,267.0,62.0,240.0,84.0,56.0,179.0,321.0,88.0,409.0,35.0,316.0,372.0,175.0,346.0,1002.0,0.4823008849557522,0.517814726840855,0.8557692307692307,0.3586206896551724,0.3586206896551724,0.5268065268065268,0.6046511627906976,0.5296167247386759,0.5378151260504201,0.5618792971734148,0.5658914728682171,0.5133531157270029,0.25261324041811845,29.939995861783572,0.17446393762183235,0.0532825880114177,0.15282051282051282,0.04319761668321748,0.057494866529774126,0.1810344827586207,0.06493506493506493,0.2848432055749129,0.6850152905198776,0.7441860465116279,0.34494773519163763,0.4621212121212121,0.4854111405835544,0.3989071038251366,0.11759581881533102,0.20905923344947736,0.35,0.35,0.8214285714285714,0.47058823529411764,0.6785714285714286,0.226890756302521,0.5374564459930313,0.35,0.5167308362369332,0.5443850000000002,0.13849765258215962,0.17748478701825557,0.09918478260869565,0.23505434782608695,7.557575757575755,25.79206896551724,0.23602050326188256,45.0,74.0,95.0,199.0,48.0,118.0,118.0,236.0,21.0,74.0,590.0,119.0,23.0,147.0,14.0,20.0,0.47738693467336685,0.47153024911032027,0.055944055944055944,0.047979797979797977,0.18110236220472442,0.12878787878787878,0.06567164179104477,0.11009174311926606,0.59375,0.26334519572953735,0.6081081081081081,0.506220284697509,45.0,50.0,6.0,6.0,71.0,8.0,82.0,97.0,32.0,69.0,40.0,80.0,37.0,43.0,138.0,32.0,63.0,31.0,24.0,,25.0,15.0,28.0,0.24242424242424243,0.5797101449275363,0.15976331360946747,0.13456090651558072,0.6,0.3333333333333333,0.3409090909090909,0.26666666666666666,0.04355400696864112,0.05042016806722689,0.2222222222222222,0.8333333333333334,0.2526690391459075,20.0,2.0,4.0,11.0,21.0,25.0,29.0,58.0,13.0,0.3048780487804878,0.4,0.4,1.0,0.3333333333333333,1.0,0.03914590747330961,0.36363636363636365,0.29577464788732394,45.0,1.0,7.0,12.0,47.0,0.008620689655172414,31.0,9.0,0.07951070336391437,0.032191069574247146,0.02540106951871658,0.05581395348837209,0.17302798982188294,12.0,21.0,11.0,9.0,9.0,7.0,1.0,,0.026200873362445413,18.0,False,1.0,5.0,1.0,2.0,1.0,1.0,1.0,0.022222222222222223,0.15789473684210525,0.00684931506849315,,,,,,,
1628396,1610612754,Tony Bradley,Tony Bradley,1628396,IND,24048.199999999997,401,-98.0,822,830,290.0,291.0,117.0,1652,38.0,57.0,12.0,26.0,14.0,34.0,6.0,,,,55.0,97,1.0,2.0,30.0,143,996,15.0,36.0,1.0,41.0,16.0,61.0,76.0,34.0,3.0,18.0,,,31.0,19.0,48.0,51.0,99.0,4.0,33.0,41.0,19.0,61.0,290.0,0.6909090909090909,0.8260869565217391,1.0,0.5,0.5,0.5670103092783505,0.4166666666666667,0.5707070707070707,0.40540540540540543,0.6059322033898306,0.4659090909090909,0.6224489795918368,0.020202020202020204,13.888888888888888,0.11949685534591195,0.1308016877637131,0.11834319526627218,0.11805555555555555,0.12295081967213115,0.13829787234042554,0.12903225806451613,0.5757575757575758,0.6666666666666666,0.7755102040816326,0.3434343434343434,0.4117647058823529,0.4666666666666667,0.7142857142857143,0.06060606060606061,,,,,0.7027027027027027,0.46153846153846156,,0.5959595959595959,,0.5544469696969698,0.567137037037037,0.16521739130434782,0.168141592920354,0.2867132867132867,0.42657342657342656,4.361855670103092,23.65,0.35279805352798055,17.0,23.0,21.0,37.0,12.0,11.0,7.0,18.0,3.0,4.0,43.0,21.0,8.0,60.0,10.0,11.0,0.5675675675675675,0.5769230769230769,0.12371134020618557,0.11764705882352941,0.3076923076923077,0.11731843575418995,0.15492957746478872,0.23076923076923078,0.6578947368421053,0.5897435897435898,0.7391304347826086,0.566752564102564,3.0,2.0,1.0,,,,2.0,4.0,6.0,6.0,4.0,4.0,2.0,2.0,17.0,9.0,30.0,3.0,7.0,,7.0,7.0,3.0,,0.23529411764705882,,0.08571428571428572,1.0,0.5,0.5,1.0,0.020202020202020204,0.02702702702702703,,,,1.0,,1.0,2.0,,1.0,2.0,13.0,2.0,0.5,0.5,0.5,1.0,,,0.05128205128205128,0.5,,,,3.0,4.0,3.0,,20.0,,0.14035087719298245,0.10256410256410256,0.09333333333333334,0.13333333333333333,0.125,1.0,8.0,5.0,,,6.0,,,0.11363636363636363,11.0,False,,1.0,,,,1.0,,,0.16666666666666666,,,,,,,,
1628998,1610612754,Cody Martin,Cody Martin,1628998,IND,1972.7,33,-17.0,67,72,13.0,27.0,10.0,139,1.0,1.0,,,1.0,2.0,,,1.0,,2.0,3,,3.0,,4,74,,,,,,,2.0,2.0,,,1.0,,,2.0,9.0,,9.0,,2.0,,,,13.0,0.5,0.5,,,,0.6666666666666666,,0.3333333333333333,,0.3333333333333333,,,0.5,11.39240506329114,0.16666666666666666,,0.2727272727272727,,,0.16666666666666666,,0.16666666666666666,1.0,1.0,0.3333333333333333,0.5,0.5,,,0.16666666666666666,,,,,,,0.6666666666666666,,0.5431499999999999,,,,,,3.9,24.666666666666668,0.19402985074626866,,,,1.0,,1.0,,1.0,,,2.0,7.0,,3.0,,,,,,,,0.3333333333333333,,0.25,1.0,,,0.500275,,2.0,,,,,1.0,,,4.0,2.0,1.0,,1.0,3.0,,3.0,,1.0,,1.0,1.0,,,0.3333333333333333,,0.35294117647058826,1.0,,,,0.3333333333333333,,,,,,,,1.0,,,2.0,2.0,,,,,,,,0.5,,,,,1.0,1.0,,,,,,,,,0.16666666666666666,1.0,,1.0,,,1.0,,,,,False,,1.0,,,,,,,,,,,,,,,
1641716,1610612754,Jarace Walker,Jarace Walker,1641716,IND,113104.99999999999,1885,-446.0,3988,4022,1063.0,1146.0,400.0,8010,92.0,154.0,11.0,21.0,58.0,157.0,50.0,103.0,286.0,26.0,170.0,361,126.0,340.0,129.0,847,4840,19.0,38.0,29.0,90.0,53.0,249.0,220.0,120.0,354.0,14.0,286.0,103.0,24.0,159.0,334.0,47.0,381.0,17.0,119.0,173.0,75.0,249.0,1061.0,0.6470588235294118,0.6748466257668712,0.9365079365079365,0.37058823529411766,0.37058823529411766,0.4709141274238227,0.5,0.5121255349500713,0.5970149253731343,0.5409731113956466,0.625,0.5821596244131455,0.48502139800285304,20.530098831985622,0.16597077244258873,0.02586206896551724,0.17270194986072424,0.02429805615550756,0.02968036529680365,0.18691588785046728,0.04607046070460705,0.21968616262482168,0.5974025974025974,0.647887323943662,0.2239657631954351,0.36942675159235666,0.41134751773049644,0.5517241379310345,0.07132667617689016,0.4079885877318117,0.36013986013986016,0.36013986013986016,0.9223300970873787,0.31343283582089554,0.5238095238095238,0.3880597014925373,0.7047075606276747,0.36013986013986016,0.5307358059914402,0.5201642857142857,0.09816753926701571,0.17688679245283018,0.10625737898465171,0.2939787485242031,6.886149584487534,25.79058823529412,0.2665496489468405,24.0,43.0,47.0,97.0,30.0,126.0,64.0,190.0,16.0,95.0,444.0,151.0,24.0,119.0,6.0,11.0,0.4845360824742268,0.5444444444444444,0.08310249307479224,0.10191082802547771,0.2376237623762376,0.18040621266427717,0.025559105431309903,0.14795918367346939,0.7065217391304348,0.2388888888888889,0.5581395348837209,0.5194774999999999,20.0,54.0,3.0,12.0,68.0,14.0,83.0,48.0,25.0,62.0,30.0,91.0,50.0,41.0,133.0,38.0,71.0,17.0,24.0,,24.0,17.0,16.0,0.4827586206896552,0.6842105263157895,0.26174496644295303,0.19032761310452417,0.7083333333333334,0.4,0.4166666666666667,0.65,0.07703281027104136,0.04477611940298507,0.46153846153846156,0.9166666666666666,0.37777777777777777,23.0,2.0,5.0,15.0,29.0,34.0,32.0,42.0,9.0,0.40963855421686746,0.42592592592592593,0.42592592592592593,1.0,0.6666666666666666,1.0,0.08333333333333333,0.3333333333333333,0.4264705882352941,24.0,2.0,16.0,12.0,12.0,0.019230769230769232,21.0,6.0,0.07792207792207792,0.022727272727272728,0.02054794520547945,0.030927835051546393,0.10498687664041995,6.0,5.0,15.0,9.0,3.0,3.0,,,0.01694915254237288,10.0,False,2.0,,2.0,,,,,0.04,0.45454545454545453,,1.0,,,,,,
1643007,1610612754,Taelon Peter,Taelon Peter,1643007,IND,26563.800000000003,443,-77.0,942,958,277.0,361.0,93.0,1900,15.0,23.0,1.0,1.0,,2.0,1.0,30.0,84.0,2.0,15.0,26,39.0,115.0,7.0,154,1080,1.0,2.0,2.0,2.0,1.0,32.0,26.0,4.0,108.0,,84.0,30.0,,27.0,45.0,7.0,52.0,,16.0,13.0,1.0,32.0,277.0,0.8666666666666667,0.8666666666666667,0.9230769230769231,0.3391304347826087,0.3391304347826087,0.5769230769230769,0.5,0.5212765957446809,0.25,0.5273972602739726,0.25,0.43243243243243246,0.8156028368794326,16.236867239732568,0.1261682242990654,,0.09976798143851508,0.016355140186915886,,0.1346153846153846,,0.16312056737588654,0.6521739130434783,0.6818181818181818,0.014184397163120567,,,,0.0070921985815602835,0.5957446808510638,0.35714285714285715,0.36585365853658536,0.9,0.25,1.0,0.5,0.9787234042553191,0.35714285714285715,0.5647255319148936,0.5149333333333334,0.027777777777777776,0.037037037037037035,0.012987012987012988,0.2077922077922078,2.6923076923076916,26.160869565217396,0.2940552016985138,2.0,3.0,2.0,3.0,1.0,17.0,17.0,34.0,3.0,13.0,85.0,16.0,2.0,34.0,2.0,5.0,0.6666666666666666,0.44285714285714284,0.038461538461538464,,0.07142857142857142,0.07373271889400922,,0.1836734693877551,0.8666666666666667,0.08571428571428572,0.6666666666666666,0.5424514285714286,,31.0,,,22.0,,32.0,14.0,3.0,23.0,11.0,16.0,14.0,2.0,24.0,8.0,20.0,2.0,4.0,,4.0,,2.0,,0.6666666666666666,0.11538461538461539,0.041666666666666664,,,,,0.2198581560283688,,,,0.6285714285714286,9.0,,3.0,10.0,6.0,9.0,12.0,8.0,3.0,0.28125,0.2903225806451613,0.2903225806451613,1.0,,,0.2857142857142857,0.3,0.2727272727272727,9.0,,5.0,1.0,,,7.0,,0.043478260869565216,0.028688524590163935,0.03804347826086957,,0.11904761904761904,1.0,,1.0,2.0,,1.0,,,,,False,,2.0,,3.0,,,,,1.0,0.02564102564102564,6.0,2.0,1.0,0.017391304347826087,0.023809523809523808,,
1629614,1610612754,Andrew Nembhard,Andrew Nembhard,1629614,IND,106544.70000000001,1776,-384.0,3707,3719,814.0,935.0,374.0,7426,82.0,130.0,6.0,9.0,85.0,174.0,151.0,101.0,268.0,26.0,226.0,455,107.0,294.0,191.0,964,4523,17.0,33.0,27.0,78.0,51.0,185.0,160.0,292.0,213.0,6.0,268.0,101.0,18.0,47.0,134.0,25.0,159.0,9.0,185.0,232.0,101.0,179.0,804.0,0.35398230088495575,0.35874439461883406,0.6635514018691588,0.36394557823129253,0.36394557823129253,0.4967032967032967,0.5151515151515151,0.5160213618157543,0.5833333333333334,0.5635294117647058,0.609375,0.5414201183431953,0.3925233644859813,23.80376993716771,0.052749719416386086,0.020224719101123594,0.0777170613236187,0.014302059496567507,0.020356234096692113,0.05405405405405406,0.024128686327077747,0.17356475300400534,0.6307692307692307,0.7008547008547008,0.23230974632843793,0.4885057471264368,0.5414012738853503,0.29411764705882354,0.20160213618157544,0.35781041388518026,0.376865671641791,0.38257575757575757,0.6435643564356436,0.15,0.6666666666666666,0.43333333333333335,0.5660881174899867,0.376865671641791,0.5096225201072385,0.5090942857142857,0.12455089820359282,0.18773234200743494,0.08091286307053942,0.19190871369294607,9.809450549450547,26.953741496598646,0.2195845697329377,15.0,28.0,40.0,88.0,33.0,256.0,178.0,434.0,47.0,152.0,1046.0,81.0,6.0,123.0,8.0,9.0,0.45454545454545453,0.46853146853146854,0.07252747252747253,0.09770114942528736,0.05825242718446602,0.10714285714285714,0.02364864864864865,0.11049723756906077,0.4146341463414634,0.1958041958041958,0.5357142857142857,0.5003330985915494,59.0,26.0,1.0,11.0,53.0,12.0,55.0,131.0,90.0,51.0,27.0,95.0,55.0,40.0,135.0,32.0,51.0,15.0,8.0,,8.0,3.0,12.0,0.4444444444444444,0.7037037037037037,0.06896551724137931,0.10608695652173913,0.375,0.39072847682119205,0.39864864864864863,0.3559322033898305,0.03471295060080107,0.016666666666666666,0.4230769230769231,1.0,0.3706293706293706,6.0,1.0,1.0,2.0,17.0,18.0,24.0,40.0,2.0,0.32727272727272727,0.23076923076923078,0.24,1.0,1.0,1.0,0.013986013986013986,0.5,0.32075471698113206,108.0,,8.0,9.0,18.0,,7.0,5.0,0.1,0.008158508158508158,0.010606060606060607,,0.04424778761061947,14.0,5.0,6.0,8.0,2.0,,,,0.014925373134328358,8.0,False,1.0,11.0,7.0,3.0,,,,0.019867549668874173,0.3333333333333333,0.010101010101010102,1.0,5.0,,0.017006802721088437,0.014925373134328358,0.038461538461538464,
1629726,1610612754,Garrison Mathews,Garrison Mathews,1629726,IND,11766.0,196,-2.0,413,416,154.0,154.0,47.0,829,2.0,4.0,,,2.0,2.0,,9.0,29.0,2.0,4.0,6,17.0,46.0,19.0,78,458,,,3.0,7.0,9.0,24.0,8.0,,51.0,,29.0,9.0,,7.0,15.0,2.0,17.0,,22.0,23.0,8.0,24.0,154.0,1.0,1.0,1.0,0.3695652173913043,0.3695652173913043,0.6666666666666666,,0.5673076923076923,0.5,0.6290322580645161,0.7,0.7058823529411765,0.8846153846153846,13.978494623655912,0.07368421052631578,,0.07954545454545454,,,,,0.07692307692307693,0.5,0.6666666666666666,0.038461538461538464,1.0,1.0,1.0,,0.5576923076923077,0.3103448275862069,0.32142857142857145,1.0,,,0.6666666666666666,0.9615384615384616,0.3103448275862069,0.5456461538461538,0.5139,0.14754098360655737,0.5714285714285714,0.08974358974358974,0.3076923076923077,5.483333333333333,25.632608695652177,0.3728813559322034,,,,,1.0,8.0,2.0,10.0,1.0,5.0,22.0,7.0,1.0,19.0,1.0,5.0,,0.6818181818181818,0.16666666666666666,,0.09090909090909091,0.08641975308641975,,0.1111111111111111,1.0,,,0.5201590909090908,,17.0,1.0,1.0,6.0,1.0,11.0,1.0,2.0,6.0,4.0,2.0,2.0,,3.0,,11.0,,2.0,,3.0,1.0,,0.3333333333333333,0.6666666666666666,0.21052631578947367,0.07936507936507936,0.3333333333333333,,,,0.3269230769230769,0.3333333333333333,0.5,1.0,0.5454545454545454,8.0,,3.0,5.0,2.0,5.0,2.0,1.0,1.0,0.45454545454545453,0.47058823529411764,0.47058823529411764,1.0,,,0.45454545454545453,0.6,0.3333333333333333,,2.0,,,,0.2,,,0.25,,,,0.0967741935483871,1.0,,1.0,,,1.0,1.0,1.0,,4.0,False,1.0,3.0,,2.0,,,,,,0.02127659574468085,4.0,1.0,,0.021739130434782608,0.034482758620689655,,
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,57497.299999999996,958,-126.0,2014,2011,547.0,627.0,179.0,4025,53.0,78.0,2.0,5.0,120.0,217.0,102.0,11.0,41.0,6.0,225.0,397,16.0,50.0,25.0,523,2400,5.0,11.0,7.0,16.0,4.0,134.0,132.0,318.0,45.0,6.0,41.0,11.0,9.0,45.0,102.0,22.0,124.0,3.0,59.0,29.0,15.0,134.0,546.0,0.29333333333333333,0.2972972972972973,0.9375,0.32,0.32,0.5667506297229219,0.45454545454545453,0.5570469798657718,0.4444444444444444,0.5697167755991286,0.4444444444444444,0.5929203539823009,0.11185682326621924,23.52676563202879,0.09635974304068523,0.018867924528301886,0.1079219288174512,0.024149286498353458,0.021367521367521368,0.09433962264150944,0.016483516483516484,0.174496644295302,0.6794871794871795,0.7681159420289855,0.4854586129753915,0.5529953917050692,0.5825242718446602,0.3,0.22818791946308725,0.09172259507829977,0.2682926829268293,0.275,0.9090909090909091,0.2777777777777778,0.4,0.3333333333333333,0.28635346756152125,0.2682926829268293,0.48407527964205793,0.50574,0.03282275711159737,0.036855036855036855,0.030592734225621414,0.25621414913957935,9.91486146095718,25.636,0.27159880834160877,16.0,22.0,59.0,99.0,22.0,141.0,145.0,286.0,56.0,98.0,717.0,49.0,8.0,61.0,1.0,5.0,0.5959595959595959,0.5855855855855856,0.055415617128463476,0.05069124423963134,0.10810810810810811,0.12128712871287128,0.014084507042253521,0.11702127659574468,0.24528301886792453,0.1981981981981982,0.7272727272727273,0.47943198198198217,52.0,9.0,1.0,1.0,10.0,2.0,12.0,89.0,34.0,55.0,35.0,40.0,24.0,16.0,64.0,21.0,38.0,2.0,10.0,1.0,10.0,5.0,2.0,0.2857142857142857,0.625,0.10256410256410256,0.12258064516129032,0.5,0.5098039215686274,0.52,0.3269230769230769,0.020134228187919462,0.05555555555555555,0.16666666666666666,1.0,0.09009009009009009,5.0,1.0,2.0,2.0,2.0,4.0,20.0,24.0,5.0,0.3333333333333333,0.5555555555555556,0.5555555555555556,1.0,1.0,1.0,0.018018018018018018,1.0,0.2,3.0,,11.0,4.0,5.0,,13.0,2.0,0.11538461538461539,0.029953917050691243,0.03184713375796178,0.025,0.096045197740113,9.0,1.0,4.0,4.0,,4.0,,,0.019801980198019802,,False,4.0,18.0,,,,,,0.0196078431372549,,,4.0,1.0,,0.02,0.024390243902439025,,
